store_id,product_id,current_stock
38,229,88
38,230,181
38,231,162
38,232,23
38,233,134
38,234,129
38,235,234
38,236,279
38,237,142
38,238,90
38,239,125
38,240,300
38,241,159
38,242,233
38,243,154
38,244,125
38,245,99
38,246,64
38,247,263
38,248,147
38,249,78
38,250,234
38,251,69
38,252,282
38,253,294
38,254,275
38,255,194
38,256,200
38,257,151
38,258,125
38,259,92
38,260,186
38,261,53
38,262,19
38,263,227
38,264,171
38,265,122
38,266,290
38,267,166
38,268,120
38,269,250
38,270,224
38,271,2
38,272,156
38,273,20
38,274,274
38,275,219
38,276,44
38,277,38
38,278,34
38,279,21
38,280,29
38,281,190
38,282,42
38,283,58
38,284,15
38,285,140
38,286,81
38,287,83
38,288,58
38,289,179
38,290,299
38,291,67
38,292,174
38,293,130
38,294,261
38,295,211
38,296,210
38,297,63
38,298,177
38,299,195
38,300,149
38,301,176
38,302,231
38,303,67
38,304,48
38,305,251
38,306,183
38,307,156
38,308,134
38,309,121
38,310,78
38,311,254
38,312,125
38,313,184
38,314,37
38,315,183
38,316,80
38,317,83
38,318,152
38,319,175
38,320,298
38,321,277
38,322,154
38,323,36
38,324,184
38,325,136
38,326,229
38,327,166
38,328,259
38,329,293
38,330,185
38,331,207
38,332,45
38,333,160
38,334,134
38,335,129
38,336,193
38,337,266
38,338,17
38,339,225
38,340,104
38,341,200
38,342,162
38,343,240
38,344,280
38,345,50
38,346,229
38,347,241
38,348,245
38,349,235
38,350,210
38,351,267
38,352,176
38,353,3
38,354,191
38,355,28
38,356,107
38,357,213
38,358,225
38,359,293
38,360,169
38,361,202
38,362,36
38,363,137
38,364,177
38,365,130
38,366,21
38,367,74
38,368,236
38,369,284
38,370,218
38,371,20
38,372,160
38,373,289
38,374,285
38,375,142
38,376,177
38,377,280
38,378,38
38,379,269
38,380,212
38,381,98
38,382,32
38,383,21
38,384,166
38,385,277
38,386,277
38,387,215
38,388,92
38,389,32
38,390,192
38,391,290
38,392,196
38,393,145
38,394,209
38,395,283
38,396,160
38,397,39
38,398,228
38,399,97
38,400,97
38,401,241
38,402,144
38,403,167
38,404,254
38,405,5
38,406,66
38,407,108
38,408,279
38,409,89
38,410,254
38,411,213
38,412,105
38,413,17
38,414,146
38,415,217
38,416,154
38,417,96
38,418,194
38,419,298
38,420,134
38,421,180
38,422,79
38,423,272
38,424,215
38,425,216
38,426,66
38,427,250
38,428,33
38,429,68
38,430,16
38,431,133
38,432,112
38,433,106
38,434,211
38,435,297
38,436,112
38,437,142
38,438,93
38,439,63
38,440,264
38,441,272
38,442,291
38,443,290
38,444,70
38,445,231
38,446,259
38,447,271
38,448,245
38,449,139
38,450,23
38,451,275
38,452,108
38,453,240
38,454,73
38,455,208
38,456,128
38,457,231
38,458,8
38,459,176
38,460,203
38,461,127
38,462,27
38,463,121
38,464,17
38,465,162
38,466,72
38,467,58
38,468,199
38,469,217
38,470,14
38,471,17
38,472,169
38,473,111
38,474,50
38,475,294
38,476,82
38,477,22
38,478,30
38,479,204
38,480,33
38,481,172
38,482,107
38,483,205
38,484,52
38,485,86
38,486,246
38,487,19
38,488,235
38,489,251
38,490,92
38,491,278
38,492,264
38,493,50
38,494,20
38,495,15
38,496,124
38,497,57
38,498,227
39,1,141
39,2,179
39,3,244
39,4,36
39,5,193
39,6,1
39,7,24
39,8,49
39,9,289
39,10,37
39,11,129
39,12,49
39,13,26
39,14,11
39,15,28
39,16,141
39,17,269
39,18,273
39,19,247
39,20,30
39,21,240
39,22,15
39,23,28
39,24,110
39,25,293
39,26,272
39,27,248
39,28,83
39,29,204
39,30,96
39,31,32
39,32,59
39,33,38
39,34,226
39,35,123
39,36,76
39,37,59
39,38,86
39,39,254
39,40,270
39,41,113
39,42,296
39,43,13
39,44,183
39,45,76
39,46,256
39,47,62
39,48,87
39,49,196
39,50,254
39,51,129
39,52,116
39,53,165
39,54,235
39,55,267
39,56,172
39,57,106
39,58,188
39,59,8
39,60,54
39,61,168
39,62,220
39,63,44
39,64,101
39,65,283
39,66,139
39,67,217
39,68,106
39,69,99
39,70,201
39,71,222
39,72,78
39,73,61
39,74,46
39,75,110
39,76,64
39,77,80
39,78,97
39,79,247
39,80,115
39,81,278
39,82,229
39,83,79
39,84,188
39,85,117
39,86,288
39,87,228
39,88,96
39,89,23
39,90,178
39,91,222
39,92,87
39,93,0
39,94,96
39,95,210
39,96,171
39,97,239
39,98,204
39,99,255
39,100,251
39,101,87
39,102,160
39,103,34
39,104,111
39,105,196
39,106,82
39,107,4
39,108,26
39,109,35
39,110,55
39,111,57
39,112,36
39,113,105
39,114,40
39,115,118
39,116,188
39,117,164
39,118,132
39,119,278
39,120,190
39,121,274
39,122,178
39,123,45
39,124,179
39,125,193
39,126,193
39,127,91
39,128,298
39,129,176
39,130,110
39,131,24
39,132,281
39,133,166
39,134,52
39,135,110
39,136,150
39,137,10
39,138,30
39,139,34
39,140,258
39,141,151
39,142,258
39,143,150
39,144,298
39,145,23
39,146,294
39,147,3
39,148,79
39,149,60
39,150,197
39,151,160
39,152,122
39,153,42
39,154,4
39,155,173
39,156,252
39,157,11
39,158,148
39,159,45
39,160,40
39,161,247
39,162,256
39,163,232
39,164,104
39,165,192
39,166,33
39,167,42
39,168,25
39,169,0
39,170,232
39,171,252
39,172,115
39,173,80
39,174,64
39,175,3
39,176,18
39,177,149
39,178,226
39,179,198
39,180,191
39,181,134
39,182,225
39,183,131
39,184,216
39,185,215
39,186,291
39,187,194
39,188,70
39,189,78
39,190,167
39,191,262
39,192,229
39,193,241
39,194,281
39,195,38
39,196,129
39,197,244
39,198,94
39,199,230
39,200,50
39,201,195
39,202,15
39,203,287
39,204,56
39,205,66
39,206,232
39,207,7
39,208,33
39,209,48
39,210,87
39,211,88
39,212,155
39,213,190
39,214,16
39,215,118
39,216,59
39,217,239
39,218,275
39,219,63
39,220,86
39,221,280
39,222,127
39,223,4
39,224,112
39,225,194
39,226,275
39,227,105
39,228,210
39,229,151
39,230,296
39,231,143
39,232,213
39,233,81
39,234,206
39,235,149
39,236,267
39,237,266
39,238,296
39,239,222
39,240,233
39,241,272
39,242,171
39,243,146
39,244,198
39,245,299
39,246,102
39,247,165
39,248,233
39,249,42
39,250,67
39,251,71
39,252,167
39,253,255
39,254,72
39,255,222
39,256,4
39,257,239
39,258,171
39,259,154
39,260,300
39,261,236
39,262,290
39,263,287
39,264,209
39,265,42
39,266,289
39,267,229
39,268,249
39,269,86
39,270,156
39,271,214
39,272,251
39,273,234
39,274,42
39,275,229
39,276,158
39,277,112
39,278,96
39,279,13
39,280,155
39,281,298
39,282,238
39,283,26
39,284,116
39,285,37
39,286,227
39,287,131
39,288,81
39,289,169
39,290,162
39,291,29
39,292,275
39,293,90
39,294,178
39,295,86
39,296,216
39,297,222
39,298,270
39,299,106
39,300,218
39,301,217
39,302,163
39,303,71
39,304,87
39,305,283
39,306,38
39,307,236
39,308,241
39,309,10
39,310,174
39,311,286
39,312,193
39,313,67
39,314,55
39,315,18
39,316,151
39,317,165
39,318,123
39,319,165
39,320,182
39,321,85
39,322,27
39,323,240
39,324,28
39,325,180
39,326,161
39,327,294
39,328,70
39,329,204
39,330,121
39,331,165
39,332,88
39,333,152
39,334,76
39,335,9
39,336,216
39,337,180
39,338,233
39,339,42
39,340,64
39,341,47
39,342,179
39,343,193
39,344,31
39,345,244
39,346,211
39,347,4
39,348,35
39,349,91
39,350,127
39,351,172
39,352,2
39,353,83
39,354,212
39,355,153
39,356,10
39,357,90
39,358,158
39,359,159
39,360,199
39,361,207
39,362,82
39,363,243
39,364,27
39,365,280
39,366,68
39,367,67
39,368,119
39,369,129
39,370,120
39,371,141
39,372,191
39,373,156
39,374,216
39,375,68
39,376,162
39,377,297
39,378,139
39,379,36
39,380,62
39,381,289
39,382,192
39,383,262
39,384,84
39,385,226
39,386,272
39,387,90
39,388,111
39,389,105
39,390,48
39,391,79
39,392,284
39,393,251
39,394,288
39,395,133
39,396,73
39,397,66
39,398,222
39,399,52
39,400,187
39,401,211
39,402,144
39,403,131
39,404,246
39,405,29
39,406,294
39,407,282
39,408,43
39,409,96
39,410,259
39,411,228
39,412,201
39,413,33
39,414,250
39,415,167
39,416,233
39,417,4
39,418,40
39,419,92
39,420,53
39,421,73
39,422,190
39,423,49
39,424,197
39,425,54
39,426,293
39,427,197
39,428,228
39,429,230
39,430,203
39,431,298
39,432,164
39,433,186
39,434,192
39,435,188
39,436,52
39,437,276
39,438,175
39,439,282
39,440,222
39,441,213
39,442,30
39,443,198
39,444,146
39,445,233
39,446,166
39,447,182
39,448,232
39,449,96
39,450,211
39,451,164
39,452,61
39,453,218
39,454,123
39,455,104
39,456,98
39,457,294
39,458,196
39,459,261
39,460,32
39,461,104
39,462,171
39,463,253
39,464,227
39,465,93
39,466,147
39,467,20
39,468,165
39,469,268
39,470,8
39,471,170
39,472,63
39,473,47
39,474,257
39,475,94
39,476,161
39,477,19
39,478,125
39,479,280
39,480,79
39,481,98
39,482,99
39,483,166
39,484,121
39,485,130
39,486,279
39,487,194
39,488,162
39,489,38
39,490,132
39,491,160
39,492,211
39,493,80
39,494,88
39,495,14
39,496,255
39,497,256
39,498,270
40,1,80
40,2,85
40,3,106
40,4,144
40,5,186
40,6,242
40,7,263
40,8,273
40,9,64
40,10,62
40,11,118
40,12,285
40,13,185
40,14,209
40,15,235
40,16,184
40,17,88
40,18,48
40,19,3
40,20,226
40,21,228
40,22,45
40,23,23
40,24,131
40,25,140
40,26,5
40,27,140
40,28,37
40,29,150
40,30,155
40,31,164
40,32,200
40,33,142
40,34,130
40,35,21
40,36,117
40,37,32
40,38,99
40,39,189
40,40,90
40,41,68
40,42,275
40,43,178
40,44,167
40,45,182
40,46,135
40,47,284
40,48,194
40,49,88
40,50,16
40,51,108
40,52,29
40,53,51
40,54,30
40,55,206
40,56,137
40,57,114
40,58,188
40,59,230
40,60,134
40,61,134
40,62,91
40,63,117
40,64,241
40,65,130
40,66,21
40,67,15
40,68,85
40,69,37
40,70,148
40,71,210
40,72,261
40,73,102
40,74,100
40,75,46
40,76,120
40,77,245
40,78,218
40,79,251
40,80,17
40,81,48
40,82,279
40,83,226
40,84,65
40,85,229
40,86,249
40,87,68
40,88,132
40,89,59
40,90,150
40,91,121
40,92,183
40,93,259
40,94,261
40,95,5
40,96,109
40,97,67
40,98,21
40,99,292
40,100,162
40,101,295
40,102,21
40,103,245
40,104,76
40,105,184
40,106,177
40,107,250
40,108,203
40,109,19
40,110,289
40,111,63
40,112,43
40,113,202
40,114,171
40,115,42
40,116,103
40,117,161
40,118,63
40,119,65
40,120,208
40,121,218
40,122,4
40,123,186
40,124,199
40,125,73
40,126,159
40,127,39
40,128,12
40,129,203
40,130,47
40,131,114
40,132,171
40,133,167
40,134,24
40,135,117
40,136,283
40,137,10
40,138,172
40,139,134
40,140,239
40,141,281
40,142,143
40,143,115
40,144,289
40,145,99
40,146,226
40,147,237
40,148,150
40,149,209
40,150,90
40,151,184
40,152,43
40,153,20
40,154,138
40,155,201
40,156,261
40,157,129
40,158,28
40,159,15
40,160,156
40,161,67
40,162,161
40,163,296
40,164,59
40,165,297
40,166,205
40,167,54
40,168,254
40,169,173
40,170,72
40,171,165
40,172,195
40,173,188
40,174,122
40,175,216
40,176,152
40,177,251
40,178,78
40,179,76
40,180,157
40,181,169
40,182,223
40,183,265
40,184,157
40,185,193
40,186,151
40,187,250
40,188,153
40,189,75
40,190,121
40,191,241
40,192,112
40,193,136
40,194,254
40,195,94
40,196,108
40,197,162
40,198,229
40,199,285
40,200,178
40,201,2
40,202,216
40,203,144
40,204,99
40,205,227
40,206,145
40,207,78
40,208,98
40,209,291
40,210,22
40,211,62
40,212,230
40,213,170
40,214,200
40,215,203
40,216,171
40,217,149
40,218,214
40,219,87
40,220,86
40,221,280
40,222,235
40,223,119
40,224,74
40,225,131
40,226,133
40,227,37
40,228,199
40,229,196
40,230,34
40,231,186
40,232,103
40,233,58
40,234,262
40,235,8
40,236,128
40,237,160
40,238,220
40,239,69
40,240,102
40,241,271
40,242,300
40,243,91
40,244,221
40,245,68
40,246,43
40,247,14
40,248,271
40,249,289
40,250,259
40,251,140
40,252,180
40,253,49
40,254,221
40,255,87
40,256,121
40,257,284
40,258,60
40,259,186
40,260,108
40,261,84
40,262,269
40,263,135
40,264,150
40,265,209
40,266,49
40,267,126
40,268,242
40,269,64
40,270,230
40,271,98
40,272,147
40,273,35
40,274,217
40,275,211
40,276,26
40,277,156
40,278,243
40,279,178
40,280,181
40,281,103
40,282,60
40,283,84
40,284,193
40,285,160
40,286,239
40,287,16
40,288,229
40,289,65
40,290,92
40,291,184
40,292,49
40,293,255
40,294,282
40,295,39
40,296,221
40,297,282
40,298,184
40,299,214
40,300,247
40,301,107
40,302,152
40,303,213
40,304,53
40,305,157
40,306,99
40,307,57
40,308,205
40,309,274
40,310,50
40,311,97
40,312,160
40,313,277
40,314,68
40,315,172
40,316,229
40,317,61
40,318,7
40,319,18
40,320,229
40,321,24
40,322,65
40,323,193
40,324,47
40,325,288
40,326,224
40,327,242
40,328,102
40,329,188
40,330,141
40,331,1
40,332,244
40,333,217
40,334,37
40,335,151
40,336,25
40,337,34
40,338,268
40,339,11
40,340,44
40,341,14
40,342,169
40,343,237
40,344,138
40,345,169
40,346,224
40,347,107
40,348,5
40,349,152
40,350,106
40,351,96
40,352,93
40,353,23
40,354,227
40,355,37
40,356,182
40,357,218
40,358,22
40,359,136
40,360,47
40,361,47
40,362,66
40,363,231
40,364,63
40,365,253
40,366,93
40,367,56
40,368,253
40,369,179
40,370,67
40,371,158
40,372,185
40,373,123
40,374,262
40,375,58
40,376,178
40,377,18
40,378,91
40,379,40
40,380,121
40,381,234
40,382,207
40,383,107
40,384,33
40,385,183
40,386,113
40,387,151
40,388,192
40,389,236
40,390,76
40,391,189
40,392,148
40,393,252
40,394,28
40,395,199
40,396,40
40,397,99
40,398,137
40,399,278
40,400,190
40,401,288
40,402,262
40,403,17
40,404,141
40,405,117
40,406,279
40,407,291
40,408,118
40,409,175
40,410,178
40,411,185
40,412,71
40,413,132
40,414,128
40,415,94
40,416,242
40,417,8
40,418,206
40,419,222
40,420,80
40,421,89
40,422,74
40,423,62
40,424,268
40,425,228
40,426,115
40,427,147
40,428,93
40,429,86
40,430,42
40,431,263
40,432,153
40,433,221
40,434,35
40,435,48
40,436,266
40,437,141
40,438,138
40,439,175
40,440,199
40,441,155
40,442,15
40,443,36
40,444,264
40,445,88
40,446,2
40,447,70
40,448,33
40,449,279
40,450,76
40,451,172
40,452,108
40,453,202
40,454,189
40,455,300
40,456,156
40,457,295
40,458,195
40,459,29
40,460,61
40,461,141
40,462,99
40,463,253
40,464,52
40,465,86
40,466,80
40,467,292
40,468,150
40,469,189
40,470,79
40,471,191
40,472,238
40,473,39
40,474,283
40,475,204
40,476,242
40,477,15
40,478,60
40,479,230
40,480,97
40,481,1
40,482,200
40,483,89
40,484,209
40,485,135
40,486,201
40,487,80
40,488,202
40,489,238
40,490,255
40,491,249
40,492,76
40,493,128
40,494,35
40,495,289
40,496,256
40,497,169
40,498,50
41,1,162
41,2,243
41,3,179
41,4,71
41,5,300
41,6,85
41,7,115
41,8,161
41,9,28
41,10,83
41,11,276
41,12,31
41,13,266
41,14,50
41,15,281
41,16,270
41,17,130
41,18,276
41,19,124
41,20,94
41,21,174
41,22,257
41,23,279
41,24,199
41,25,87
41,26,199
41,27,182
41,28,287
41,29,54
41,30,52
41,31,120
41,32,120
41,33,107
41,34,64
41,35,86
41,36,34
41,37,289
41,38,214
41,39,37
41,40,192
41,41,100
41,42,277
41,43,124
41,44,298
41,45,170
41,46,32
41,47,156
41,48,193
41,49,77
41,50,19
41,51,10
41,52,183
41,53,107
41,54,278
41,55,125
41,56,14
41,57,274
41,58,219
41,59,53
41,60,209
41,61,37
41,62,13
41,63,107
41,64,246
41,65,221
41,66,1
41,67,16
41,68,159
41,69,174
41,70,259
41,71,25
41,72,132
41,73,204
41,74,100
41,75,269
41,76,152
41,77,76
41,78,177
41,79,269
41,80,273
41,81,150
41,82,106
41,83,216
41,84,86
41,85,176
41,86,9
41,87,65
41,88,222
41,89,122
41,90,181
41,91,53
41,92,214
41,93,239
41,94,239
41,95,220
41,96,280
41,97,6
41,98,26
41,99,253
41,100,151
41,101,219
41,102,51
41,103,7
41,104,123
41,105,221
41,106,19
41,107,187
41,108,206
41,109,78
41,110,1
41,111,187
41,112,101
41,113,164
41,114,94
41,115,258
41,116,124
41,117,204
41,118,265
41,119,143
41,120,33
41,121,36
41,122,167
41,123,97
41,124,272
41,125,240
41,126,187
41,127,196
41,128,208
41,129,57
41,130,297
41,131,95
41,132,107
41,133,201
41,134,167
41,135,3
41,136,63
41,137,89
41,138,90
41,139,19
41,140,287
41,141,65
41,142,100
41,143,41
41,144,25
41,145,38
41,146,263
41,147,267
41,148,176
41,149,178
41,150,247
41,151,228
41,152,289
41,153,9
41,154,66
41,155,222
41,156,254
41,157,149
41,158,103
41,159,157
41,160,34
41,161,72
41,162,201
41,163,11
41,164,236
41,165,54
41,166,205
41,167,287
41,168,298
41,169,195
41,170,228
41,171,121
41,172,162
41,173,121
41,174,70
41,175,266
41,176,59
41,177,143
41,178,226
41,179,129
41,180,54
41,181,81
41,182,142
41,183,145
41,184,9
41,185,3
41,186,43
41,187,62
41,188,254
41,189,223
41,190,121
41,191,86
41,192,210
41,193,82
41,194,289
41,195,2
41,196,36
41,197,81
41,198,226
41,199,85
41,200,193
41,201,252
41,202,27
41,203,67
41,204,186
41,205,80
41,206,191
41,207,297
41,208,291
41,209,35
41,210,162
41,211,271
41,212,174
41,213,159
41,214,156
41,215,48
41,216,168
41,217,105
41,218,178
41,219,209
41,220,17
41,221,89
41,222,188
41,223,263
41,224,16
41,225,194
41,226,210
41,227,158
41,228,83
41,229,167
41,230,31
41,231,120
41,232,257
41,233,122
41,234,246
41,235,103
41,236,253
41,237,113
41,238,281
41,239,39
41,240,298
41,241,265
41,242,99
41,243,161
41,244,171
41,245,257
41,246,255
41,247,211
41,248,117
41,249,169
41,250,23
41,251,61
41,252,139
41,253,263
41,254,172
41,255,171
41,256,33
41,257,100
41,258,136
41,259,29
41,260,58
41,261,258
41,262,4
41,263,219
41,264,133
41,265,148
41,266,51
41,267,23
41,268,109
41,269,5
41,270,175
41,271,197
41,272,84
41,273,224
41,274,146
41,275,128
41,276,162
41,277,107
41,278,83
41,279,94
41,280,266
41,281,47
41,282,169
41,283,69
41,284,93
41,285,87
41,286,40
41,287,209
41,288,299
41,289,105
41,290,68
41,291,260
41,292,175
41,293,246
41,294,210
41,295,296
41,296,18
41,297,245
41,298,9
41,299,271
41,300,56
41,301,17
41,302,192
41,303,14
41,304,265
41,305,60
41,306,271
41,307,294
41,308,278
41,309,146
41,310,111
41,311,161
41,312,235
41,313,175
41,314,182
41,315,221
41,316,234
41,317,179
41,318,297
41,319,253
41,320,250
41,321,114
41,322,132
41,323,94
41,324,251
41,325,265
41,326,254
41,327,286
41,328,204
41,329,40
41,330,163
41,331,144
41,332,283
41,333,180
41,334,28
41,335,58
41,336,44
41,337,282
41,338,241
41,339,258
41,340,139
41,341,211
41,342,126
41,343,110
41,344,166
41,345,150
41,346,216
41,347,66
41,348,45
41,349,139
41,350,182
41,351,252
41,352,272
41,353,219
41,354,258
41,355,64
41,356,26
41,357,237
41,358,48
41,359,289
41,360,17
41,361,224
41,362,164
41,363,56
41,364,187
41,365,190
41,366,35
41,367,274
41,368,81
41,369,109
41,370,65
41,371,146
41,372,284
41,373,270
41,374,125
41,375,3
41,376,152
41,377,97
41,378,77
41,379,247
41,380,95
41,381,174
41,382,237
41,383,104
41,384,97
41,385,214
41,386,119
41,387,56
41,388,278
41,389,93
41,390,165
41,391,264
41,392,201
41,393,36
41,394,278
41,395,254
41,396,174
41,397,50
41,398,111
41,399,84
41,400,74
41,401,109
41,402,208
41,403,291
41,404,81
41,405,22
41,406,146
41,407,70
41,408,221
41,409,10
41,410,53
41,411,294
41,412,142
41,413,127
41,414,43
41,415,144
41,416,237
41,417,53
41,418,204
41,419,14
41,420,249
41,421,245
41,422,264
41,423,198
41,424,11
41,425,137
41,426,154
41,427,138
41,428,287
41,429,21
41,430,215
41,431,238
41,432,24
41,433,101
41,434,269
41,435,196
41,436,88
41,437,3
41,438,111
41,439,95
41,440,147
41,441,175
41,442,215
41,443,180
41,444,233
41,445,2
41,446,24
41,447,282
41,448,196
41,449,53
41,450,148
41,451,267
41,452,282
41,453,162
41,454,259
41,455,289
41,456,24
41,457,227
41,458,75
41,459,85
41,460,290
41,461,14
41,462,33
41,463,184
41,464,265
41,465,88
41,466,55
41,467,174
41,468,81
41,469,78
41,470,158
41,471,208
41,472,243
41,473,34
41,474,27
41,475,123
41,476,170
41,477,275
41,478,140
41,479,137
41,480,164
41,481,102
41,482,186
41,483,23
41,484,19
41,485,215
41,486,261
41,487,147
41,488,271
41,489,36
41,490,295
41,491,245
41,492,157
41,493,243
41,494,75
41,495,286
41,496,207
41,497,111
41,498,215
42,1,297
42,2,122
42,3,286
42,4,94
42,5,40
42,6,268
42,7,117
42,8,0
42,9,23
42,10,252
42,11,115
42,12,238
42,13,92
42,14,264
42,15,76
42,16,258
42,17,62
42,18,136
42,19,207
42,20,123
42,21,196
42,22,147
42,23,74
42,24,22
42,25,108
42,26,47
42,27,63
42,28,294
42,29,292
42,30,167
42,31,282
42,32,42
42,33,294
42,34,25
42,35,206
42,36,134
42,37,75
42,38,106
42,39,159
42,40,260
42,41,64
42,42,160
42,43,1
42,44,77
42,45,272
42,46,10
42,47,258
42,48,241
42,49,22
42,50,202
42,51,204
42,52,27
42,53,85
42,54,120
42,55,124
42,56,52
42,57,69
42,58,80
42,59,267
42,60,166
42,61,157
42,62,52
42,63,170
42,64,257
42,65,300
42,66,188
42,67,21
42,68,60
42,69,90
42,70,25
42,71,131
42,72,91
42,73,62
42,74,104
42,75,288
42,76,237
42,77,300
42,78,165
42,79,111
42,80,87
42,81,200
42,82,2
42,83,13
42,84,149
42,85,292
42,86,247
42,87,114
42,88,108
42,89,10
42,90,200
42,91,11
42,92,55
42,93,119
42,94,287
42,95,191
42,96,216
42,97,31
42,98,246
42,99,48
42,100,40
42,101,223
42,102,269
42,103,116
42,104,260
42,105,36
42,106,87
42,107,168
42,108,214
42,109,147
42,110,205
42,111,24
42,112,126
42,113,78
42,114,157
42,115,22
42,116,33
42,117,260
42,118,259
42,119,276
42,120,162
42,121,16
42,122,189
42,123,53
42,124,277
42,125,196
42,126,280
42,127,231
42,128,274
42,129,38
42,130,35
42,131,185
42,132,225
42,133,225
42,134,58
42,135,121
42,136,212
42,137,204
42,138,81
42,139,256
42,140,136
42,141,158
42,142,236
42,143,93
42,144,208
42,145,6
42,146,270
42,147,17
42,148,147
42,149,2
42,150,73
42,151,81
42,152,72
42,153,122
42,154,289
42,155,26
42,156,116
42,157,217
42,158,77
42,159,130
42,160,151
42,161,236
42,162,293
42,163,31
42,164,62
42,165,165
42,166,171
42,167,62
42,168,145
42,169,281
42,170,263
42,171,57
42,172,138
42,173,113
42,174,253
42,175,37
42,176,259
42,177,276
42,178,96
42,179,230
42,180,149
42,181,147
42,182,87
42,183,280
42,184,18
42,185,242
42,186,150
42,187,239
42,188,78
42,189,110
42,190,100
42,191,91
42,192,134
42,193,76
42,194,48
42,195,177
42,196,117
42,197,211
42,198,148
42,199,67
42,200,202
42,201,250
42,202,104
42,203,168
42,204,69
42,205,121
42,206,4
42,207,252
42,208,40
42,209,127
42,210,299
42,211,32
42,212,183
42,213,230
42,214,243
42,215,273
42,216,1
42,217,67
42,218,259
42,219,6
42,220,6
42,221,179
42,222,276
42,223,93
42,224,200
42,225,207
42,226,43
42,227,210
42,228,171
42,229,86
42,230,298
42,231,101
42,232,163
42,233,265
42,234,224
42,235,298
42,236,231
42,237,194
42,238,175
42,239,144
42,240,31
42,241,209
42,242,274
42,243,298
42,244,167
42,245,124
42,246,276
42,247,139
42,248,252
42,249,261
42,250,71
42,251,90
42,252,26
42,253,125
42,254,72
42,255,181
42,256,34
42,257,36
42,258,223
42,259,179
42,260,150
42,261,157
42,262,127
42,263,49
42,264,14
42,265,265
42,266,103
42,267,121
42,268,118
42,269,269
42,270,129
42,271,37
42,272,115
42,273,28
42,274,39
42,275,295
42,276,225
42,277,89
42,278,85
42,279,262
42,280,123
42,281,298
42,282,99
42,283,277
42,284,32
42,285,243
42,286,91
42,287,213
42,288,22
42,289,206
42,290,232
42,291,285
42,292,149
42,293,277
42,294,54
42,295,20
42,296,125
42,297,19
42,298,146
42,299,69
42,300,91
42,301,182
42,302,124
42,303,105
42,304,144
42,305,167
42,306,264
42,307,127
42,308,96
42,309,255
42,310,57
42,311,193
42,312,245
42,313,8
42,314,156
42,315,270
42,316,195
42,317,255
42,318,137
42,319,153
42,320,102
42,321,129
42,322,16
42,323,185
42,324,160
42,325,141
42,326,89
42,327,94
42,328,223
42,329,266
42,330,196
42,331,32
42,332,217
42,333,63
42,334,165
42,335,238
42,336,120
42,337,25
42,338,249
42,339,156
42,340,186
42,341,22
42,342,117
42,343,143
42,344,268
42,345,38
42,346,84
42,347,297
42,348,231
42,349,116
42,350,159
42,351,250
42,352,4
42,353,106
42,354,276
42,355,201
42,356,111
42,357,11
42,358,151
42,359,110
42,360,38
42,361,248
42,362,207
42,363,157
42,364,65
42,365,144
42,366,209
42,367,93
42,368,247
42,369,76
42,370,124
42,371,136
42,372,52
42,373,18
42,374,278
42,375,26
42,376,65
42,377,17
42,378,125
42,379,70
42,380,95
42,381,253
42,382,63
42,383,238
42,384,257
42,385,128
42,386,96
42,387,217
42,388,190
42,389,210
42,390,194
42,391,170
42,392,216
42,393,180
42,394,203
42,395,12
42,396,41
42,397,131
42,398,125
42,399,140
42,400,128
42,401,43
42,402,4
42,403,18
42,404,36
42,405,116
42,406,88
42,407,83
42,408,106
42,409,297
42,410,118
42,411,118
42,412,93
42,413,254
42,414,292
42,415,89
42,416,268
42,417,270
42,418,1
42,419,231
42,420,275
42,421,237
42,422,147
42,423,84
42,424,247
42,425,109
42,426,248
42,427,40
42,428,11
42,429,227
42,430,149
42,431,218
42,432,116
42,433,125
42,434,142
42,435,223
42,436,267
42,437,73
42,438,114
42,439,254
42,440,280
42,441,178
42,442,146
42,443,216
42,444,158
42,445,280
42,446,242
42,447,235
42,448,105
42,449,299
42,450,111
42,451,281
42,452,300
42,453,47
42,454,185
42,455,43
42,456,21
42,457,74
42,458,76
42,459,181
42,460,247
42,461,171
42,462,19
42,463,285
42,464,40
42,465,235
42,466,195
42,467,283
42,468,225
42,469,91
42,470,167
42,471,289
42,472,102
42,473,11
42,474,31
42,475,178
42,476,284
42,477,6
42,478,197
42,479,170
42,480,205
42,481,109
42,482,292
42,483,58
42,484,139
42,485,121
42,486,296
42,487,194
42,488,286
42,489,226
42,490,180
42,491,132
42,492,222
42,493,148
42,494,67
42,495,241
42,496,246
42,497,105
42,498,0
43,1,236
43,2,158
43,3,264
43,4,66
43,5,235
43,6,233
43,7,231
43,8,268
43,9,228
43,10,46
43,11,27
43,12,234
43,13,97
43,14,18
43,15,232
43,16,205
43,17,222
43,18,246
43,19,41
43,20,172
43,21,106
43,22,137
43,23,103
43,24,222
43,25,300
43,26,76
43,27,114
43,28,235
43,29,20
43,30,291
43,31,95
43,32,101
43,33,60
43,34,92
43,35,130
43,36,274
43,37,89
43,38,210
43,39,123
43,40,229
43,41,6
43,42,294
43,43,11
43,44,18
43,45,101
43,46,167
43,47,276
43,48,28
43,49,167
43,50,126
43,51,15
43,52,269
43,53,198
43,54,168
43,55,69
43,56,174
43,57,99
43,58,244
43,59,281
43,60,188
43,61,212
43,62,58
43,63,227
43,64,130
43,65,95
43,66,242
43,67,68
43,68,24
43,69,190
